"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Bufonidae","Oreophrynella","N2210",66.805495771,"N2375",16.80093071,1,9,""
"G","Caeciliidae","Oscaecilia","N86",61.51536651,"N113",44.803101227,1,9,""
"G","Bufonidae","Osornophryne","N2210",66.805495771,"N2378",18.78644124,1,11,""
"G","Hylidae","Osteocephalus","N2068",28.8488519649999,"N2069",21.354688552,1,25,""
"G","Hylidae","Osteopilus","N2067",33.9801028019999,"N2095",28.30979760427,1,8,""
"G","Microhylidae","Otophryne","N2935",62.12354972,"N2936",15.696284892,1,3,""
"G","Microhylidae","Oxydactyla","N2956",65.266386052,"N2980",17.19980428,1,5,""
"G","Salamandridae","Pachytriton","N295",18.2796149920001,"N296",13.629141038,1,7,""
"G","Microhylidae","Paedophryne","N2956",65.266386052,"N2981",26.84738305,1,6,""
"G","Hyperoliidae","Paracassina","N2644",63.6616039557,"N2701",5.611391062,1,2,""
"G","Hynobiidae","Paradactylodon","N230",35.6666905800001,"N231",25.5849065385,1,3,""
"G","Microhylidae","Paradoxophyla","N2876",59.31546543,"N2877",22.55317893,1,2,""
"G","Salamandridae","Paramesotriton","N294",21.1723503490001,"N301",16.950236678,1,12,""
"G","Craugastoridae","Paramophrynella","N1510",34.735157544,"N1513",18.40701101,1,3,""
"G","Leptodactylidae","Paratelmatobius","N2480",52.991349312,"N2481",40.791310767,1,7,""
"G","Siphonopidae","Parvicaecilia","N144",48.03745349,"N155",10.00901928,1,2,""
"G","Bufonidae","Pedostibes","N2210",66.805495771,"N2211",39.271984372,1,5,""
"G","Pelobatidae","Pelobates","N740",105.475424,"N827",27.94671,1,4,""
"G","Pelodytidae","Pelodytes","N737",132.154424,"N738",41.61487,1,3,""
"G","Bufonidae","Pelophryne","N2234",32.4519755003,"N2251",21.54406599,1,12,""
"G","Ranidae","Pelophylax","N3455",64.819178815,"N3576",40.669536077,1,25,""
"G","Bufonidae","Peltophryne","N2210",66.805495771,"N2388",23.558376059,1,12,""
"G","Petropedetidae","Petropedetes","N3169",57.8583923900001,"N3171",25.576963419,1,9,""
"G","Phyllomedusidae","Phasmahyla","N1752",39.572896983,"N1753",11.8801914054,1,7,""
"G","Rhacophoridae","Philautus","N3616",61.43514027,"N3677",39.41297415,1,52,""
"G","Limnodynastidae","Philoria","N844",43.775072026,"N845",31.52435098,1,6,""
"G","Hyperoliidae","Phlyctimantis","N2639",58.24024725,"N2641",33.98029544,1,4,""
"G","Phrynobatrachidae","Phrynobatrachus","N3084",123.587976,"N3085",120.655110363,1,88,""
"G","Bufonidae","Phrynoidis","N2256",25.529572918,"N2258",12.5807599,1,2,""
"G","Microhylidae","Phrynomantis","N2804",111.039504,"N2805",71.50133057,1,5,""
"G","Phyllomedusidae","Phrynomedusa","N1788",41.769352092,"N1790",26.80834484,1,5,""
"G","Craugastoridae","Phrynopus","N1433",65.5539415010001,"N1457",32.53305603,1,25,""
"G","Dendrobatidae","Phyllobates","N968",62.75314061,"N1011",23.499410128,1,5,""
"G","Hylidae","Phyllodytes","N2066",36.2236498629999,"N2102",29.57092204,1,11,""
"G","Phyllomedusidae","Phyllomedusa","N1752",39.572896983,"N1759",32.4287453335,1,31,""
"G","Leptodactylidae","Physalaemus","N2410",51.457865419,"N2419",47.952743417,1,45,""
"G","Pipidae","Pipa","N697",158.305057253,"N723",81.197244665,1,7,""
"G","Ceratobatrachidae","Platymantis","N3255",94.169724688,"N3256",74.78577732,1,72,""
"G","Microhylidae","Platypelis","N2888",64.017364538,"N2906",40.435862245,1,12,""
"G","Limnodynastidae","Platyplectrum","N842",52.58292974,"N860",27.671923597,1,2,""
"G","Hylidae","Plectrohyla","N2162",42.1119820139999,"N2167",31.32968911,1,42,""
"G","Plethodontidae","Plethodon","N372",66.4592608180001,"N401",54.913721711,1,55,""
"G","Microhylidae","Plethodontohyla","N2887",70.4060623,"N2888",64.017334427,1,10,""
